hole,comm,history,fold,stay-in,raise
Ac Ad ,Kc 6d Kh Ts ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,rsssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d 9h ,rssssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rsssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rssrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rsrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rrssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts 4d ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh Ts ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Kc 6d Kh ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd Qs ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h Jd ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,2h 5s 8h ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h 4s ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah 9h ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,3h 2s Ah ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,ssssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,ssssssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d Ks ,ssssssssrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d Ks ,ssssssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,sssssssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d Ks ,sssssssrsr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,sssssssrrs,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,sssssssrrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,ssssssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d Ks ,ssssssrssr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,ssssssrsrs,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,ssssssrsrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,ssssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,ssssssrrss,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h 4d ,ssssssrrsr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,ssssssrrrs,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,ssssssrrrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,6s 9h 9d 2c 2h 8d ,sssssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,sssssrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,sssssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,sssssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,sssssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,ssssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,ssssrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d 7h ,ssssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,ssssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,ssssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,ssssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,ssssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,ssssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,ssssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,ssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,sssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,sssrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,sssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,sssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,sssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,ssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,ssrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,ssrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,ssrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,ssrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,ssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,ssrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,ssrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,ssrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,ssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,srssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,srsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,srssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,srssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,srsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,srsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,srsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,srsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,srrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,srrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,srrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,srrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,rsssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h 8d ,rssssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rsssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rsssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rssrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rssrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rssrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rssrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rsrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rsrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rsrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rsrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rsrrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rsrrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rsrrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rsrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rrssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c 2h ,rrsssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rrssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rrssrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rrsrss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rrsrsr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rrsrrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rrsrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rrrsss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d 2c ,rrrssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rrrsrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,6s 9h 9d ,rrrsrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Ah 3c 6s Qs ,ssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Ah 3c 6s Qs 3d 4d ,ssssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh ,ssssssss,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh Ts ,ssssssssrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh Ts ,ssssssssrrrr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh ,sssssssr,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh Ts ,sssssssrsr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh ,sssssssrrs,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd Jh ,sssssssrrr,0.33333333333333337,0.33333333333333337,0.33333333333333337
Ac Ad ,Ah 3c 6s Qs 3d 4d Jd ,ssssssrs,0.3333333333333333,0.3333333333333333,0.3333333333333333
